N_Size,Run_ID,Fixed_Pct,Success,Duration,Iterations,Energy_Init,Energy_Final,Temp_Init,Temp_Final,Cooling_Rate,Restarts,Accepted,Rejected,Improved,Fixed_Count
4,7,60,True,0.06728053092956543,1,4,0,1.0,0.990228013029316,0.990228013029316,0,1,0,1,11
4,8,60,True,0.06353187561035156,0,0,0,1.0,1.0,0.990228013029316,0,0,0,0,11
4,9,60,True,0.06464457511901855,1,2,0,1.0,0.990228013029316,0.990228013029316,0,1,0,1,11
4,10,60,True,0.06916666030883789,1,2,0,1.0,0.990228013029316,0.990228013029316,0,1,0,1,10
4,11,60,True,0.06360507011413574,1,2,0,1.0,0.990228013029316,0.990228013029316,0,1,0,1,12
4,12,60,True,0.07364988327026367,10,6,0,1.0,0.9064671734894597,0.990228013029316,0,2,8,2,10
4,13,60,True,0.06695985794067383,0,0,0,1.0,1.0,0.990228013029316,0,0,0,0,12
4,14,60,True,0.06659436225891113,1,4,0,1.0,0.990228013029316,0.990228013029316,0,1,0,1,11
4,15,60,True,0.07242512702941895,17,4,0,1.0,0.8462497204659586,0.990228013029316,0,10,7,4,10
4,16,60,True,0.08166766166687012,1,2,0,1.0,0.990228013029316,0.990228013029316,0,1,0,1,11
4,17,60,True,0.07542705535888672,4,4,0,1.0,0.9614812790363252,0.990228013029316,0,2,2,2,11
4,18,60,True,0.07436609268188477,2,4,0,1.0,0.9805515177879871,0.990228013029316,0,2,0,1,11
4,19,60,True,0.06311678886413574,0,0,0,1.0,1.0,0.990228013029316,0,0,0,0,12
4,20,60,True,0.07950830459594727,1,4,0,1.0,0.990228013029316,0.990228013029316,0,1,0,1,10
4,21,60,True,0.07371211051940918,3,2,0,1.0,0.9709695811320784,0.990228013029316,0,1,2,1,11
4,22,60,True,0.0736076831817627,0,0,0,1.0,1.0,0.990228013029316,0,0,0,0,13
4,23,60,True,0.0662686824798584,12,4,0,1.0,0.8888377627900764,0.990228013029316,0,10,2,3,10
4,24,60,True,0.07782101631164551,1,2,0,1.0,0.990228013029316,0.990228013029316,0,1,0,1,11
4,25,60,True,0.06969547271728516,3,6,0,1.0,0.9709695811320784,0.990228013029316,0,2,1,2,10
4,26,60,True,0.06602597236633301,0,0,0,1.0,1.0,0.990228013029316,0,0,0,0,11
4,27,60,True,0.07664179801940918,3,4,0,1.0,0.9709695811320784,0.990228013029316,0,2,1,2,10
4,28,60,True,0.04956340789794922,0,0,0,1.0,1.0,0.990228013029316,0,0,0,0,10
4,29,60,True,0.0769948959350586,2,2,0,1.0,0.9805515177879871,0.990228013029316,0,1,1,1,10
4,30,60,True,0.07854819297790527,2,2,0,1.0,0.9805515177879871,0.990228013029316,0,1,1,1,11
4,31,60,True,0.06323623657226562,0,0,0,1.0,1.0,0.990228013029316,0,0,0,0,12
4,32,60,True,0.06687283515930176,2,4,0,1.0,0.9805515177879871,0.990228013029316,0,2,0,2,10
4,33,60,True,0.06767106056213379,2,4,0,1.0,0.9805515177879871,0.990228013029316,0,2,0,2,11
4,34,60,True,0.0757913589477539,2,6,0,1.0,0.9805515177879871,0.990228013029316,0,2,0,2,11
4,35,60,True,0.0872035026550293,7,6,0,1.0,0.9335690747722357,0.990228013029316,0,3,4,3,11
4,36,60,True,0.06875729560852051,0,0,0,1.0,1.0,0.990228013029316,0,0,0,0,10
4,37,60,True,0.05975627899169922,0,0,0,1.0,1.0,0.990228013029316,0,0,0,0,11
4,38,60,True,0.07861638069152832,2,2,0,1.0,0.9805515177879871,0.990228013029316,0,1,1,1,10
4,39,60,True,0.0847325325012207,0,0,0,1.0,1.0,0.990228013029316,0,0,0,0,10
4,40,60,True,0.06589841842651367,0,0,0,1.0,1.0,0.990228013029316,0,0,0,0,10
4,41,60,True,0.06400179862976074,0,0,0,1.0,1.0,0.990228013029316,0,0,0,0,10
4,42,60,True,0.06407380104064941,1,2,0,1.0,0.990228013029316,0.990228013029316,0,1,0,1,11
4,43,60,True,0.07499122619628906,5,4,0,1.0,0.9520856965050256,0.990228013029316,0,4,1,2,11
4,44,60,True,0.07519936561584473,1,2,0,1.0,0.990228013029316,0.990228013029316,0,1,0,1,11
4,45,60,True,0.08457422256469727,9,4,0,1.0,0.9154125732278425,0.990228013029316,0,6,3,4,11
4,46,60,True,0.0630350112915039,23,4,0,1.0,0.7978289425935269,0.990228013029316,0,6,17,4,11
4,47,60,True,0.06397366523742676,47,6,0,1.0,0.6303108487900038,0.990228013029316,0,15,32,6,11
4,48,60,True,0.06263399124145508,2,4,0,1.0,0.9805515177879871,0.990228013029316,0,2,0,2,11
4,49,60,True,0.06327033042907715,2,4,0,1.0,0.9805515177879871,0.990228013029316,0,1,1,1,10
4,50,60,True,0.060767412185668945,0,0,0,1.0,1.0,0.990228013029316,0,0,0,0,11
4,1,80,True,0.06415557861328125,0,0,0,1.0,1.0,0.990228013029316,0,0,0,0,13
4,2,80,True,0.05521750450134277,0,0,0,1.0,1.0,0.990228013029316,0,0,0,0,13
4,3,80,True,0.06347799301147461,1,4,0,1.0,0.990228013029316,0.990228013029316,0,1,0,1,13
4,4,80,True,0.0604250431060791,0,0,0,1.0,1.0,0.990228013029316,0,0,0,0,13
4,5,80,True,0.06701016426086426,0,0,0,1.0,1.0,0.990228013029316,0,0,0,0,13
4,6,80,True,0.06686139106750488,0,0,0,1.0,1.0,0.990228013029316,0,0,0,0,13
4,7,80,True,0.0711069107055664,1,2,0,1.0,0.990228013029316,0.990228013029316,0,1,0,1,13
4,8,80,True,0.06356215476989746,0,0,0,1.0,1.0,0.990228013029316,0,0,0,0,14
4,9,80,True,0.06128883361816406,1,4,0,1.0,0.990228013029316,0.990228013029316,0,1,0,1,13
4,10,80,True,0.04736065864562988,0,0,0,1.0,1.0,0.990228013029316,0,0,0,0,14
4,11,80,True,0.05556130409240723,0,0,0,1.0,1.0,0.990228013029316,0,0,0,0,13
4,12,80,True,0.0523524284362793,0,0,0,1.0,1.0,0.990228013029316,0,0,0,0,13
4,13,80,True,0.0636756420135498,1,4,0,1.0,0.990228013029316,0.990228013029316,0,1,0,1,13
4,14,80,True,0.057326316833496094,0,0,0,1.0,1.0,0.990228013029316,0,0,0,0,13
4,15,80,True,0.047783851623535156,0,0,0,1.0,1.0,0.990228013029316,0,0,0,0,13
4,16,80,True,0.059458255767822266,0,0,0,1.0,1.0,0.990228013029316,0,0,0,0,14
4,17,80,True,0.052269935607910156,0,0,0,1.0,1.0,0.990228013029316,0,0,0,0,13
4,18,80,True,0.06493330001831055,1,2,0,1.0,0.990228013029316,0.990228013029316,0,1,0,1,13
4,19,80,True,0.06176471710205078,0,0,0,1.0,1.0,0.990228013029316,0,0,0,0,13
4,20,80,True,0.05055975914001465,0,0,0,1.0,1.0,0.990228013029316,0,0,0,0,13
4,21,80,True,0.05209231376647949,0,0,0,1.0,1.0,0.990228013029316,0,0,0,0,14
4,22,80,True,0.05461454391479492,1,2,0,1.0,0.990228013029316,0.990228013029316,0,1,0,1,13
4,23,80,True,0.04758572578430176,0,0,0,1.0,1.0,0.990228013029316,0,0,0,0,13
4,24,80,True,0.05826568603515625,1,4,0,1.0,0.990228013029316,0.990228013029316,0,1,0,1,13
4,25,80,True,0.06296491622924805,0,0,0,1.0,1.0,0.990228013029316,0,0,0,0,13
4,26,80,True,0.062207937240600586,0,0,0,1.0,1.0,0.990228013029316,0,0,0,0,13
4,27,80,True,0.07203960418701172,0,0,0,1.0,1.0,0.990228013029316,0,0,0,0,14
4,28,80,True,0.05869483947753906,0,0,0,1.0,1.0,0.990228013029316,0,0,0,0,13
4,29,80,True,0.057175636291503906,0,0,0,1.0,1.0,0.990228013029316,0,0,0,0,13
4,30,80,True,0.06745171546936035,0,0,0,1.0,1.0,0.990228013029316,0,0,0,0,14
4,31,80,True,0.06717562675476074,1,4,0,1.0,0.990228013029316,0.990228013029316,0,1,0,1,13
4,32,80,True,0.061026811599731445,0,0,0,1.0,1.0,0.990228013029316,0,0,0,0,13
4,33,80,True,0.07033848762512207,1,4,0,1.0,0.990228013029316,0.990228013029316,0,1,0,1,13
4,34,80,True,0.06432414054870605,1,2,0,1.0,0.990228013029316,0.990228013029316,0,1,0,1,13
4,35,80,True,0.051145076751708984,0,0,0,1.0,1.0,0.990228013029316,0,0,0,0,13
4,36,80,True,0.06327104568481445,1,2,0,1.0,0.990228013029316,0.990228013029316,0,1,0,1,13
4,37,80,True,0.05084371566772461,0,0,0,1.0,1.0,0.990228013029316,0,0,0,0,13
4,38,80,True,0.06767821311950684,0,0,0,1.0,1.0,0.990228013029316,0,0,0,0,13
4,39,80,True,0.06307148933410645,0,0,0,1.0,1.0,0.990228013029316,0,0,0,0,13
4,40,80,True,0.07168269157409668,1,4,0,1.0,0.990228013029316,0.990228013029316,0,1,0,1,13
4,41,80,True,0.05912017822265625,0,0,0,1.0,1.0,0.990228013029316,0,0,0,0,13
4,42,80,True,0.04797768592834473,1,2,0,1.0,0.990228013029316,0.990228013029316,0,1,0,1,14
4,43,80,True,0.06014728546142578,0,0,0,1.0,1.0,0.990228013029316,0,0,0,0,13
4,44,80,True,0.05469942092895508,0,0,0,1.0,1.0,0.990228013029316,0,0,0,0,13
4,45,80,True,0.06369900703430176,1,4,0,1.0,0.990228013029316,0.990228013029316,0,1,0,1,13
4,46,80,True,0.0474090576171875,0,0,0,1.0,1.0,0.990228013029316,0,0,0,0,13
4,47,80,True,0.05602431297302246,0,0,0,1.0,1.0,0.990228013029316,0,0,0,0,13
4,48,80,True,0.061414480209350586,0,0,0,1.0,1.0,0.990228013029316,0,0,0,0,13
4,49,80,True,0.071380615234375,0,0,0,1.0,1.0,0.990228013029316,0,0,0,0,13
4,50,80,True,0.04908323287963867,0,0,0,1.0,1.0,0.990228013029316,0,0,0,0,13
9,1,20,True,0.10016179084777832,3438,39,0,1.0,0.41749796270370887,0.9997459672297726,0,568,2870,171,40
9,2,20,False,0.30154943466186523,23619,39,2,1.0,0.49547629043486013,0.9997459672297726,1,1338,22281,362,35
9,3,20,True,0.10207581520080566,4204,44,0,1.0,0.3436644833570264,0.9997459672297726,0,845,3359,219,35
9,4,20,True,0.11118841171264648,3336,42,0,1.0,0.42845867778479646,0.9997459672297726,0,694,2642,203,36
9,5,20,True,0.09453201293945312,3295,36,0,1.0,0.4329451153306773,0.9997459672297726,0,685,2610,197,38
9,6,20,True,0.1623992919921875,8824,39,0,1.0,0.1062596203550149,0.9997459672297726,0,904,7920,191,36
9,7,20,True,0.109375,2692,42,0,1.0,0.5046232876584114,0.9997459672297726,0,600,2092,169,36
9,8,20,True,0.08923864364624023,2202,34,0,1.0,0.571522616545965,0.9997459672297726,0,587,1615,168,39
9,9,20,True,0.1328566074371338,4472,36,0,1.0,0.32104343037024285,0.9997459672297726,0,835,3637,221,41
9,10,20,True,0.08662867546081543,2016,34,0,1.0,0.5991788618388134,0.9997459672297726,0,646,1370,186,36
9,11,20,True,0.19934916496276855,12073,30,0,1.0,0.04654539284804159,0.9997459672297726,0,870,11203,198,35
9,12,20,True,0.09556341171264648,3569,32,0,1.0,0.4038312707334808,0.9997459672297726,0,710,2859,169,37
9,13,20,True,0.08746790885925293,2460,35,0,1.0,0.5352614267194292,0.9997459672297726,0,583,1877,175,39
9,14,20,True,0.11067509651184082,5155,31,0,1.0,0.2698995863408136,0.9997459672297726,0,861,4294,228,36
9,15,20,False,0.31520581245422363,23619,35,2,1.0,0.49547629043486013,0.9997459672297726,1,1936,21683,457,38
9,16,20,True,0.09359025955200195,3011,41,0,1.0,0.4653386580868094,0.9997459672297726,0,639,2372,173,36
9,17,20,True,0.0901641845703125,4392,38,0,1.0,0.3276354687032021,0.9997459672297726,0,737,3655,185,39
9,18,20,True,0.08653521537780762,2990,35,0,1.0,0.4678280450768507,0.9997459672297726,0,640,2350,181,40
9,19,20,True,0.09091901779174805,2838,38,0,1.0,0.486247955228231,0.9997459672297726,0,645,2193,163,40
9,20,20,True,0.12194418907165527,5235,42,0,1.0,0.2644691961994452,0.9997459672297726,0,894,4341,241,35
9,21,20,True,0.10539555549621582,3908,41,0,1.0,0.3705057983863927,0.9997459672297726,0,714,3194,194,35
9,22,20,True,0.10437560081481934,3462,32,0,1.0,0.4149599889935404,0.9997459672297726,0,783,2679,200,35
9,23,20,False,0.3334786891937256,23619,34,2,1.0,0.49547629043486013,0.9997459672297726,1,1582,22037,341,36
9,24,20,False,0.3769252300262451,23619,41,2,1.0,0.49547629043486013,0.9997459672297726,1,1579,22040,345,39
9,25,20,True,0.09469938278198242,2838,36,0,1.0,0.486247955228231,0.9997459672297726,0,730,2108,184,34
9,26,20,True,0.1456751823425293,8842,35,0,1.0,0.10577478642578446,0.9997459672297726,0,810,8032,192,39
9,27,20,True,0.1057746410369873,4097,35,0,1.0,0.35313513481084463,0.9997459672297726,0,629,3468,171,38
9,28,20,True,0.11030793190002441,3894,40,0,1.0,0.3718260009129593,0.9997459672297726,0,728,3166,214,38
9,29,20,True,0.11369919776916504,4462,43,0,1.0,0.321860126526915,0.9997459672297726,0,645,3817,190,40
9,30,20,True,0.09353041648864746,3608,40,0,1.0,0.3998496523732028,0.9997459672297726,0,695,2913,181,39
9,31,20,True,0.13327407836914062,6815,35,0,1.0,0.1770269565084402,0.9997459672297726,0,804,6011,202,37
9,32,20,True,0.11480188369750977,4801,26,0,1.0,0.2952991801031249,0.9997459672297726,0,810,3991,210,44
9,33,20,False,0.34958887100219727,23619,39,2,1.0,0.49547629043486013,0.9997459672297726,1,1815,21804,389,32
9,34,20,False,0.3819310665130615,23619,42,2,1.0,0.49547629043486013,0.9997459672297726,1,1623,21996,414,36
9,35,20,True,0.16407060623168945,5775,37,0,1.0,0.23056427210478866,0.9997459672297726,0,883,4892,204,37
9,36,20,True,0.11771059036254883,3620,41,0,1.0,0.39863245497510985,0.9997459672297726,0,853,2767,225,36
9,37,20,True,0.13849472999572754,4699,37,0,1.0,0.30305176925548466,0.9997459672297726,0,863,3836,227,36
9,38,20,True,0.09435176849365234,2388,39,0,1.0,0.5451428981007942,0.9997459672297726,0,653,1735,170,38
9,39,20,True,0.12137389183044434,4411,39,0,1.0,0.3260577062194262,0.9997459672297726,0,680,3731,199,36
9,40,20,True,0.10245299339294434,3482,34,0,1.0,0.412856800444921,0.9997459672297726,0,652,2830,181,34
9,41,20,True,0.11373734474182129,2850,42,0,1.0,0.4847677494998553,0.9997459672297726,0,607,2243,203,39
9,42,20,True,0.1209573745727539,4037,34,0,1.0,0.358559531830866,0.9997459672297726,0,835,3202,211,38
9,43,20,True,0.11255455017089844,4550,34,0,1.0,0.3147439143298008,0.9997459672297726,0,766,3784,207,38
9,44,20,True,0.11078047752380371,3770,37,0,1.0,0.3837265043500994,0.9997459672297726,0,734,3036,197,38
9,45,20,True,0.3085930347442627,23230,38,0,1.0,0.5469463975944768,0.9997459672297726,1,1355,21875,344,40
9,46,20,True,0.1209414005279541,3208,32,0,1.0,0.4426213323178925,0.9997459672297726,0,735,2473,184,39
9,47,20,True,0.1208336353302002,2481,37,0,1.0,0.5324132160446557,0.9997459672297726,0,673,1808,179,37
9,48,20,True,0.11558699607849121,4240,38,0,1.0,0.3405355416240695,0.9997459672297726,0,714,3526,187,39
9,49,20,True,0.09876656532287598,1737,38,0,1.0,0.6431926567135202,0.9997459672297726,0,534,1203,168,41
9,50,20,True,0.15846014022827148,6906,40,0,1.0,0.1729810582834269,0.9997459672297726,0,803,6103,181,36
9,1,40,True,0.10253095626831055,1810,32,0,1.0,0.6313734671136486,0.9997459672297726,0,450,1360,139,44
9,2,40,True,0.13492465019226074,5110,32,0,1.0,0.27300303552841576,0.9997459672297726,0,785,4325,196,44
9,3,40,True,0.11504125595092773,2704,32,0,1.0,0.5030871448879741,0.9997459672297726,0,571,2133,175,44
9,4,40,True,0.10293221473693848,2081,40,0,1.0,0.5893651416992781,0.9997459672297726,0,387,1694,123,44
9,5,40,True,0.11270284652709961,3553,31,0,1.0,0.40547620236559556,0.9997459672297726,0,623,2930,171,44
9,6,40,True,0.09752869606018066,3196,37,0,1.0,0.44397284679523596,0.9997459672297726,0,706,2490,185,40
9,7,40,True,0.07286667823791504,452,25,0,1.0,0.8915110927246694,0.9997459672297726,0,151,301,46,47
9,8,40,True,0.10068058967590332,2041,29,0,1.0,0.595385162604675,0.9997459672297726,0,509,1532,151,46
